Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
10,1133.88890245,1,29,43.2049425264,40.3352601284,43.81440247,44.1393494121,42.1810737147,34.2023479828,-4.47475277797,-8.88148598593,-3.39091456165,-3.24965303887,-5.59699110909,-1.02848175306,-0.482915764109,0,-1.63302855721,-0.776814789616,-1.75909952997,27.2846355849,1.17625416783,1.52477469109,1.49096729799,1.42321611517,-4.18431198708,-3.42712436053,-5.45582350694,-3.14450900048,0,0
11,1140.9267406,1,29,43.2557928786,40.4940294217,43.8759184753,44.1845940524,42.2107441059,34.3337136923,-4.47226798517,-8.81075714248,-3.38603175392,-3.25081190386,-5.59556059858,-1.02989175489,-0.480743584737,0,-1.63286680805,-0.779676130509,-1.76364200942,27.2979698017,1.17624254925,1.52479198999,1.49098077518,1.42321348999,-4.13902124331,-3.43877082835,-5.47115984155,-3.15043583494,0,0
12,1098.76408881,1,29,42.94936986,39.5342255371,43.5033132741,43.9118125915,42.030734294,33.5370708008,-4.48802473823,-9.23792627261,-3.41592082925,-3.24511815307,-5.60536516371,-1.02137204498,-0.494493484654,0,-1.63441055888,-0.762689370024,-1.73628728662,27.2181015059,1.17632665473,1.52467842634,1.49089951704,1.42322893001,-4.4149389678,-3.37060986687,-5.37879529398,-3.11572406164,0,0
13,1139.46932177,1,29,43.2452626193,40.4611509507,43.8631795372,44.1752246425,42.204599863,34.3065100463,-4.47278254429,-8.82540390556,-3.38704290191,-3.25057192226,-5.59585683344,-1.02959976704,-0.481193406833,0,-1.6329003036,-0.779083594563,-1.76270133774,27.295208508,1.17624495527,1.52478840767,1.49097798428,1.42321403362,-4.14840020049,-3.43635903924,-5.4679839426,-3.14920848644,0,0
14,1286.12606455,1,29,44.1505927756,43.237370669,44.8550528232,45.027277513,42.7084057302,36.3910369345,-4.5038705732,-7.51491347927,-3.36065242371,-3.38830522437,-5.61822515743,-1.0496242188,-0.442628363868,0,-1.60576426753,-0.809085652147,-1.82186650314,27.5232389833,1.17611639843,1.52499697437,1.49120335111,1.42316522646,-3.51553152114,-3.83515415841,-5.76019108857,-3.30958992313,0,0
15,1262.72623048,1,29,44.0234462243,42.8540976974,44.7293162146,44.9015068047,42.6408579253,36.1316562974,-4.48961780985,-7.70568787181,-3.3564125689,-3.35359206539,-5.60880508194,-1.04747855723,-0.448030343737,0,-1.61275896466,-0.807620580293,-1.81640644436,27.4924436267,1.17612417655,1.5249807317,1.49117361355,1.42317235258,-3.58164372373,-3.75401940539,-5.71663786313,-3.27986503721,0,0
16,1308.4327199,1,29,44.2627537817,43.5701100882,44.9548742843,45.1402843513,42.7702245749,36.5988057562,-4.52237121206,-7.34049100022,-3.37045180103,-3.42844906609,-5.62219515703,-1.05055159364,-0.443463986427,0,-1.59363204774,-0.804537049288,-1.82487059578,27.5496039308,1.17611098265,1.52500856574,1.49122583973,1.42316905351,-3.46797776421,-3.92219488812,-5.79954362348,-3.33456887965,0,0
17,1222.58796598,1,29,43.8053488696,42.1966609026,44.5136373668,44.6857694648,42.5249916481,35.6867348254,-4.46516972258,-8.03292750113,-3.34913985009,-3.29404779886,-5.59264661344,-1.04379805542,-0.457296481956,0,-1.62475712681,-0.805107509414,-1.80704068207,27.4396196551,1.17613751854,1.52495287028,1.49112260403,1.42318457618,-3.69504747978,-3.61484712891,-5.64193003071,-3.22887726826,0,0
18,1277.93814844,1,29,44.1061024903,43.1032583105,44.8110558957,44.9832686536,42.6847698463,36.3002761672,-4.49888333995,-7.58166800052,-3.35916884159,-3.37615862399,-5.61492894654,-1.048873423,-0.44451858915,0,-1.60821180597,-0.808573003835,-1.81995595526,27.5124632746,1.1761191201,1.52499129085,1.49119294554,1.42316771999,-3.53866506844,-3.80676401903,-5.74495123025,-3.29918878646,0,0
19,1246.72258245,1,29,43.9364879728,42.5919690978,44.6433222533,44.8154895218,42.5946605338,35.9542603207,-4.47987003953,-7.83616256751,-3.35351284134,-3.329850992,-5.60236249042,-1.04601109329,-0.451724873544,0,-1.61754278794,-0.806618586253,-1.81267219314,27.4713820223,1.17612949617,1.52496962299,1.49115327539,1.42317722629,-3.62685927599,-3.69852960893,-5.68685087883,-3.25953555067,0,0
20,1108.3203997,1,29,43.0202029312,39.7584504568,43.5909145014,43.9749753977,42.0732810284,33.7250956737,-4.48378004321,-9.13844424364,-3.40865382764,-3.24544287629,-5.60218816125,-1.02335920908,-0.490807303115,0,-1.63361619276,-0.766419523208,-1.74259667841,27.2361923056,1.17629637819,1.5247118441,1.49091833529,1.42322565249,-4.34885349575,-3.38481268211,-5.40010652319,-3.12297677992,0,0
21,1214.86800802,1,29,43.7634013059,42.0702133722,44.4721549644,44.6442758123,42.5027066091,35.6011612436,-4.46046752112,-8.09586684876,-3.34774105808,-3.28259540448,-5.58953878854,-1.04309016933,-0.459078676539,0,-1.62706478283,-0.804624160126,-1.80523932638,27.4294598028,1.17614008465,1.52494751158,1.49111279316,1.42318692719,-3.71685889192,-3.58807955095,-5.62756116516,-3.21907058035,0,0
22,995.932027377,1,29,42.0517633052,36.4682882121,42.2543356387,43.099243753,41.4019161232,30.7878583557,-4.59776470235,-10.5688653147,-3.54078795028,-3.33369183563,-5.73082136537,-0.994845833963,-0.579146048034,-0.0677930667088,-1.68294927792,-0.735260579196,-1.64815883094,27.0268521489,1.178330421,1.5234226029,1.49065395076,1.4232429378,-5.46987642099,-3.33579553349,-5.11226920769,-3.09600223331,0,0
23,1145.37374404,1,29,43.2879237243,40.5943510799,43.9147886342,44.2131828131,42.2294919556,34.4167198301,-4.47069791749,-8.76606566141,-3.38294645097,-3.25154415665,-5.59465670096,-1.03078269367,-0.479371048321,0,-1.6327646035,-0.78148412787,-1.76651226892,27.3063953021,1.17623520781,1.52480292065,1.49098929103,1.42321183121,-4.11040335111,-3.44612988967,-5.48085042143,-3.15418082775,0,0
24,1175.15020507,1,29,43.503066997,41.2660896985,44.1750573271,44.4046088221,42.3550247157,34.9725163477,-4.46018498232,-8.46681827782,-3.36228773005,-3.25644721035,-5.58860433948,-1.03674828473,-0.470180752508,0,-1.63208025732,-0.793590204171,-1.78573109144,27.3628111757,1.17618605065,1.52487611074,1.49104631181,1.42320072428,-3.91878228239,-3.4954050489,-5.54573707561,-3.179256732,0,0
25,1054.61543101,1,29,42.5665830505,38.2296094066,42.9719671427,43.5662826135,41.7639204115,32.3682854471,-4.5347156036,-9.80460223999,-3.46930170492,-3.28245899265,-5.65844018492,-1.00993377892,-0.5344354785,0,-1.65595565568,-0.750280875133,-1.70274118467,27.1349924053,1.17691751133,1.52421524848,1.49079646034,1.42323514281,-4.86292407141,-3.35510963089,-5.26519964954,-3.10694408622,0,0
26,1212.33976819,1,29,43.7496637309,42.0288025662,44.458569727,44.6306868906,42.4954083928,35.57313641,-4.45892757841,-8.11647910673,-3.34728296211,-3.27884481417,-5.58852099457,-1.04285834089,-0.45966233455,0,-1.6278205263,-0.80446586614,-1.80464939322,27.4261325122,1.17614092504,1.52494575664,1.49110958016,1.42318769713,-3.72400199827,-3.57931333008,-5.62285544807,-3.21585894902,0,0
27,1029.43798169,1,29,42.3482843303,37.4856024958,42.6689468254,43.3692310169,41.6117596587,31.701741197,-4.56134284336,-10.1277707384,-3.49974417721,-3.30375402499,-5.68870823209,-1.00341067315,-0.557213917886,0,-1.66824256563,-0.743204459522,-1.68361024561,27.0875962833,1.17725446975,1.52395110371,1.49073768834,1.4232386859,-5.1184045957,-3.34627003247,-5.2004174178,-3.10193697169,0,0
28,1262.15680037,1,29,44.0203521393,42.8447708291,44.7262564403,44.8984462006,42.6392141634,36.1253443234,-4.48927097181,-7.71033032709,-3.35630939292,-3.35274732787,-5.60857584635,-1.047426343,-0.448161799797,0,-1.61292917917,-0.807584928073,-1.81627357496,27.4916942281,1.17612436583,1.52498033644,1.49117288989,1.423172526,-3.58325255047,-3.752045008,-5.71557800442,-3.27914168828,0,0
29,1145.10618886,1,29,43.2859905631,40.5883151998,43.9124500004,44.2114627625,42.228363986,34.4117257431,-4.47079238105,-8.76875453662,-3.38313207907,-3.25150010046,-5.59471108421,-1.03072909009,-0.479453627351,0,-1.63277075266,-0.781375349213,-1.76633957897,27.3058883796,1.17623564951,1.52480226301,1.49098877867,1.42321193101,-4.11212515444,-3.44568712973,-5.48026738504,-3.15395550923,0,0
30,1244.62426463,1,29,43.9250864443,42.5576001144,44.6320471576,44.8042113683,42.5886033642,35.9310010525,-4.47859196092,-7.85326975331,-3.35313264364,-3.32673818188,-5.60151777022,-1.0458186868,-0.452209281708,0,-1.61817001878,-0.806487209835,-1.8121825769,27.4686205306,1.17613019366,1.52496816647,1.49115060875,1.4231778653,-3.63278771177,-3.69125406594,-5.68294535928,-3.25687005066,0,0
31,1185.07012668,1,29,43.5747412095,41.4898770191,44.2617649122,44.468381713,42.3968455062,35.1576779716,-4.45668263553,-8.36712508119,-3.35540535099,-3.25808064518,-5.58658801688,-1.03873570008,-0.467119038295,0,-1.63185226984,-0.797623300236,-1.7921337735,27.3816059225,1.17616967412,1.52490049375,1.49106530809,1.42319702405,-3.854944408,-3.51182089213,-5.56735383261,-3.18761067991,0,0
32,1136.94007352,1,29,43.2269880921,40.4040926682,43.8410720028,44.1589646881,42.1939369601,34.2593000246,-4.47367552559,-8.85082233662,-3.3887976784,-3.25015545101,-5.59637092827,-1.02909304259,-0.481974041563,0,-1.63295843278,-0.778055289947,-1.76106886794,27.2904164761,1.17624913073,1.52478219082,1.49097314087,1.42321497705,-4.1646767235,-3.43217354821,-5.4624723925,-3.14707850911,0,0
33,1099.31091056,1,29,42.9541110269,39.5503844084,43.5098944849,43.9160922982,42.0340390295,33.5515472829,-4.4874464289,-9.23090746929,-3.41525965798,-3.24465565241,-5.60470778073,-1.02151371843,-0.493998766306,0,-1.63414370303,-0.762843060651,-1.73670278597,27.2191308886,1.17631933643,1.52468416322,1.49090079349,1.42322885306,-4.40939026005,-3.37080185156,-5.38020228057,-3.11583280971,0,0
34,1140.45376815,1,29,43.2523755202,40.4833594547,43.87178434,44.1815534215,42.2087501303,34.324885362,-4.47243497373,-8.81551041942,-3.38635989921,-3.25073402324,-5.59565673493,-1.02979699681,-0.480889564363,0,-1.63287767827,-0.779483836318,-1.76333673562,27.2970736861,1.17624333007,1.52479082743,1.49097986946,1.42321366641,-4.14206497254,-3.43798813654,-5.4701291751,-3.15003752664,0,0
35,1343.11527086,1,29,44.4140034804,44.0039916842,45.0588114332,45.2983678858,42.8597583325,36.8208181212,-4.56370568712,-7.08832808167,-3.40041615099,-3.50890535265,-5.61555193794,-1.0491334656,-0.46007373561,0,-1.5607908547,-0.782256667711,-1.82391140912,27.5829433544,1.17610767559,1.52501663091,1.49124581583,1.42320217092,-3.43361346199,-4.08233024756,-5.85518850635,-3.36481831185,0,0
36,1143.72786079,1,29,43.2760317568,40.5572209678,43.9004023752,44.2026018089,42.2225531771,34.3859983762,-4.47127901623,-8.78260645362,-3.38408835439,-3.25127314211,-5.59499124308,-1.03045294776,-0.479879038639,0,-1.63280243049,-0.780814968827,-1.76544995537,27.3032769349,1.17623792496,1.5247988751,1.49098613922,1.42321244514,-4.12099513723,-3.44340622285,-5.47726383481,-3.15279476611,0,0
37,1257.97167398,1,29,43.9976116196,42.7762213761,44.7037680929,44.8759517544,42.6271330478,36.0789533642,-4.48672182485,-7.74445086576,-3.35555108292,-3.34653878139,-5.60689103926,-1.04704258537,-0.449127959147,0,-1.61418020049,-0.807322895836,-1.81529702803,27.4861863916,1.17612575697,1.52497743139,1.49116757124,1.42317380052,-3.59507690454,-3.73753382837,-5.7077883871,-3.27382530852,0,0
38,1425.35833851,1,29,44.7804018333,44.9740130737,45.2721618588,45.656740075,43.0717465264,37.2872030127,-4.68616968121,-6.53346216658,-3.50076141717,-3.727462354,-5.60027365754,-1.03984940148,-0.485023563743,0,-1.50692623635,-0.745713407878,-1.8176165656,27.6324281764,1.17610133571,1.52503236039,1.49128488348,1.42349028563,-3.36947721274,-4.47026263026,-5.98181916843,-3.42357683517,0,0
39,1352.84275965,1,29,44.4564248049,44.1256833778,45.0879629064,45.3427059107,42.8848700559,36.8830864012,-4.57529885521,-7.01760341185,-3.40882031592,-3.53147109838,-5.61368870016,-1.04873572021,-0.464732307273,0,-1.55157981547,-0.776007641726,-1.82364238399,27.5922941335,1.17610674805,1.52501889297,1.49125141857,1.42321145943,-3.4239752331,-4.12724375224,-5.87079534495,-3.37330243441,0,0
40,1248.52391498,1,29,43.9462757866,42.621473669,44.6530015288,44.8251714224,42.5998604022,35.9742275895,-4.48096722535,-7.82147664635,-3.35383922777,-3.33252323071,-5.60308765318,-1.04617626754,-0.451309026063,0,-1.61700433218,-0.806731368317,-1.81309251157,27.4737526663,1.17612889741,1.52497087336,1.4911555646,1.42317667772,-3.62176992106,-3.70477540833,-5.69020363088,-3.26182378929,0,0
41,1325.1382068,1,29,44.3356059737,43.7790971183,45.0049375187,45.2164281856,42.8133501517,36.7057420845,-4.54228072023,-7.2190321047,-3.38488467987,-3.46720231244,-5.61899532869,-1.04986852626,-0.451464376819,0,-1.57781348466,-0.793805294779,-1.82440858593,27.5656624758,1.17610938974,1.52501245048,1.49123546158,1.42318500512,-3.45142556765,-3.9993270216,-5.82634600209,-3.34913907358,0,0
42,1156.13829974,1,29,43.3657006549,40.8371928256,44.0088789574,44.2823856621,42.2748735873,34.6176470849,-4.46689736255,-8.65788406368,-3.37547807009,-3.25331667067,-5.59246869809,-1.03293932797,-0.476048643718,0,-1.63251720397,-0.785860622865,-1.77346010887,27.3267903321,1.1762174369,1.52482937977,1.49100990474,1.42320781592,-4.04112998563,-3.46394346381,-5.50430774238,-3.16324607455,0,0
43,1164.59348078,1,29,43.4267917065,41.0279365013,44.0827836069,44.3367420733,42.3105192677,34.7754683978,-4.46391215991,-8.57291121215,-3.3696119188,-3.25470891828,-5.59075009856,-1.03463328859,-0.473439011406,0,-1.63232288031,-0.789298206217,-1.77891739352,27.3428099129,1.17620347846,1.52485016247,1.49102609609,1.42320466205,-3.98671818618,-3.47793540165,-5.52273264544,-3.17036650803,0,0
44,1161.18334603,1,29,43.4021525277,40.9510059622,44.0529764612,44.3148191026,42.2961426893,34.7118160715,-4.4651161487,-8.60718237345,-3.37197784878,-3.25414739844,-5.59144324232,-1.03395008217,-0.474491525571,0,-1.63240125472,-0.787911763708,-1.7767163672,27.3363489124,1.17620910816,1.52484178041,1.49101956581,1.42320593406,-4.00866349602,-3.47229218796,-5.51530153288,-3.16749470227,0,0
45,1148.06596144,1,29,43.3073757493,40.6550858462,43.9383206417,44.2304904587,42.2408419102,34.4669717743,-4.46974739799,-8.73900942346,-3.38107860751,-3.25198746274,-5.59410948103,-1.03132206832,-0.478540114305,0,-1.63270272883,-0.782578690091,-1.768249925,27.311496103,1.1762307633,1.52480953808,1.49099444652,1.42321082698,-4.09307806937,-3.45058506792,-5.48671710182,-3.15644804768,0,0
46,1352.73337107,1,29,44.4559477641,44.1243149175,45.0876350891,45.3422073161,42.8845876669,36.8823861753,-4.57516848649,-7.01839873238,-3.40872580852,-3.53121733967,-5.61370965284,-1.04874019298,-0.46467992021,0,-1.55168339642,-0.776077913933,-1.82364540926,27.5921889811,1.17610675848,1.52501886753,1.49125135557,1.42321135498,-3.42408361793,-4.12673868615,-5.87061984128,-3.37320702786,0,0
47,1064.69552343,1,29,42.6539815494,38.5274814559,43.0932849444,43.6451745728,41.8248397855,32.6351443954,-4.52405507026,-9.67521787339,-3.45711369769,-3.27393327221,-5.64632201088,-1.01254538219,-0.525315858343,0,-1.65103644459,-0.753114002606,-1.71040048452,27.1539680086,1.17678260601,1.52432100199,1.49081999041,1.42323372429,-4.76063939338,-3.35864866965,-5.29113598944,-3.10894874431,0,0
48,1196.36803392,1,29,43.6563717544,41.744750847,44.3605171295,44.5410133562,42.4444756621,35.3685605709,-4.45269377446,-8.25358340883,-3.34756693418,-3.25994098197,-5.58429160501,-1.04099918916,-0.463632018481,0,-1.6315926124,-0.80221663747,-1.79942585815,27.4030114651,1.1761510227,1.52492826384,1.49108694315,1.42319280981,-3.78223875444,-3.53051707559,-5.59197339366,-3.19712508257,0,0
49,1313.45422328,1,29,44.2846524267,43.632929513,44.9699227951,45.1631724313,42.7831876948,36.6309497539,-4.5283558124,-7.30398166304,-3.374790181,-3.44009790689,-5.62123332042,-1.05034627037,-0.445868824287,0,-1.58887714485,-0.801311190514,-1.82473172021,27.5544309698,1.17611050384,1.52500973346,1.49122873196,1.4231738484,-3.46300233839,-3.94538004106,-5.80760015218,-3.33894853518,0,0
50,1235.42907454,1,29,43.8751229827,42.4069893101,44.5826377467,44.7547885576,42.5620598039,35.8290749339,-4.47299120033,-7.92823638761,-3.35146655188,-3.31309731184,-5.59781606086,-1.04497552843,-0.454332041707,0,-1.62091865236,-0.805911495744,-1.81003699424,27.4565191988,1.17613325014,1.52496178376,1.49113892309,1.42318066558,-3.6587671383,-3.65937138358,-5.66583070002,-3.24518937055,0,0
51,1409.19601047,1,29,44.7049861622,44.8093270906,45.244833573,45.5935837898,43.030229674,37.2220329537,-4.65132592866,-6.62350795143,-3.46812927632,-3.67226955587,-5.60306679865,-1.04428420883,-0.486484846463,0,-1.50692623635,-0.745713407878,-1.82062593176,27.6357405053,1.17610191939,1.52503076613,1.49128086573,1.42334127332,-3.37443170965,-4.39041083824,-5.95927935223,-3.41774833299,0,0
52,1097.65781785,1,29,42.9397780411,39.5015346466,43.4899988763,43.9031543491,42.0240485086,33.5077835391,-4.48919471148,-9.25212596061,-3.41725843985,-3.24605383466,-5.60669511025,-1.02108542649,-0.49549434561,0,-1.63495043293,-0.762378439675,-1.73544669304,27.2160189696,1.17634146034,1.52466682009,1.49089693466,1.42322908569,-4.42616451655,-3.3702214641,-5.37594883004,-3.11550405423,0,0
53,1335.07613264,1,29,44.3789450086,43.9034213968,45.0347196325,45.2617253855,42.8390051228,36.7693574287,-4.55412468604,-7.14677743153,-3.39347065407,-3.49025622823,-5.61709178305,-1.04946217635,-0.456223728453,0,-1.56840318086,-0.787421082151,-1.82413374092,27.5752155424,1.17610844214,1.52501476147,1.49124118553,1.42319449457,-3.44157883269,-4.04521215065,-5.84229046708,-3.35780673515,0,0
54,1144.92976292,1,29,43.2847158363,40.5843351393,43.9109079049,44.2103285608,42.2276202027,34.4084326411,-4.47085467033,-8.77052758147,-3.38325448227,-3.2514710498,-5.59474694453,-1.03069374389,-0.47950807998,0,-1.63277480742,-0.781303620545,-1.76622570718,27.3055541148,1.17623594077,1.52480182935,1.49098844082,1.42321199682,-4.1132605119,-3.44539517374,-5.47988293072,-3.15380693416,0,0
55,1172.44754042,1,29,43.4835394877,41.2051192486,44.1514340027,44.3872340136,42.3436307171,34.9220693989,-4.46113919036,-8.49397950853,-3.36416282175,-3.256002184,-5.58915368292,-1.03620681702,-0.471014910995,0,-1.6321423721,-0.792491394459,-1.78398669232,27.3576905811,1.17619051241,1.52486946763,1.49104113631,1.4232017324,-3.93617479554,-3.49093258216,-5.53984762935,-3.17698071404,0,0
56,1043.32058345,1,29,42.4686521308,37.8958407022,42.8360292942,43.4778833592,41.6956596244,32.0692672424,-4.54666084119,-9.94957875761,-3.48295849276,-3.29201215035,-5.67201872397,-1.00700745051,-0.544654106972,0,-1.66146768246,-0.747106326569,-1.69415886016,27.113730046,1.17706867414,1.52409675057,1.49077009465,1.42323673227,-4.97753510842,-3.35114410144,-5.2361377131,-3.10469784616,0,0
57,1194.02482721,1,29,43.6394414295,41.6918895469,44.3400357383,44.52594942,42.4345970802,35.3248231325,-4.45352107157,-8.27713216026,-3.34919263622,-3.2595551447,-5.58476788505,-1.04052973737,-0.464355232796,0,-1.63164646583,-0.801263970889,-1.7979134664,27.3985719162,1.17615489104,1.52492250427,1.491082456,1.42319368385,-3.79731804055,-3.5266394528,-5.58686725148,-3.19515177798,0,0
58,1229.95536556,1,29,43.8453807539,42.3173337724,44.5532253329,44.7253681671,42.5462589643,35.7684003959,-4.46965718187,-7.97286249485,-3.35047476146,-3.30497718033,-5.59561250884,-1.04447361346,-0.455595677407,0,-1.62255485783,-0.805568784897,-1.80875977267,27.4493155229,1.17613506961,1.52495798426,1.49113196685,1.42318233253,-3.67423216064,-3.64039227354,-5.65564269269,-3.2382361001,0,0
59,1368.52375817,1,29,44.5248092298,44.321853973,45.1349559399,45.4141801132,42.9253508937,36.983464703,-4.59398738371,-6.90359316049,-3.42236807739,-3.56784774531,-5.61068510597,-1.04809454293,-0.472242062039,0,-1.53673134887,-0.765934027736,-1.82320870757,27.6073678648,1.17610525283,1.52502253947,1.49126045035,1.42322643279,-3.40843812416,-4.19964564498,-5.89595402855,-3.38697908992,0,0
60,1193.72559395,1,29,43.6372793854,41.6851390291,44.3374202143,44.5240257183,42.4333355611,35.3192377542,-4.45362671945,-8.28013939363,-3.34940024236,-3.25950587233,-5.58482870718,-1.04046978722,-0.46444758904,0,-1.63165334305,-0.801142313028,-1.79772033026,27.3980049749,1.17615538504,1.52492176876,1.49108188297,1.42319379547,-3.79924370241,-3.52614427085,-5.58621518458,-3.19489978214,0,0
61,1215.00442955,1,29,43.764142573,42.0724478618,44.4728880115,44.6450090583,42.5031004143,35.6026734383,-4.46055061504,-8.09475462996,-3.34776577652,-3.28279778294,-5.58959370778,-1.04310267858,-0.45904718288,0,-1.62702400359,-0.804632701526,-1.80527115864,27.4296393404,1.17614003931,1.52494760627,1.49111296653,1.42318688564,-3.71647345636,-3.5885525683,-5.6278150814,-3.21924387708,0,0
62,1145.24484328,1,29,43.2869923802,40.5914431581,43.9136619445,44.2123541398,42.2289485307,34.4143138157,-4.47074342745,-8.76736108787,-3.3830358815,-3.25152293159,-5.59468290132,-1.03075686893,-0.479410832637,0,-1.632767566,-0.781431721291,-1.76642907163,27.3061510807,1.17623542061,1.52480260382,1.49098904419,1.42321187929,-4.11123286882,-3.44591658005,-5.48056953046,-3.15407227546,0,0
63,1164.05679459,1,29,43.4229139985,41.0158291916,44.0780925655,44.3332918415,42.3082566852,34.76545081,-4.46410164338,-8.57830479926,-3.36998426829,-3.25462054643,-5.59085918535,-1.03452576573,-0.473604655832,0,-1.63233521486,-0.789080008229,-1.77857099653,27.3417930822,1.17620436446,1.5248488433,1.49102506836,1.42320486224,-3.99017193376,-3.47704727404,-5.52156313873,-3.16991454393,0,0
